970	950	48
1358	650	48
327	250	48
1289	360	48
1304	306	48
567	11	48
894	18	48
283	238	48
1069	1028	48
369	1093	48
393	184	48
258	126	48
392	1268	48
530	772	48
987	486	48
994	945	48
681	925	48
1363	925	48
955	593	48
737	790	48
826	134	48
653	1009	48
262	976	48
617	1034	48
735	771	48
388	800	48
239	800	48
298	51	48
1272	967	48
766	79	48
955	979	48
465	984	48
347	1028	48
145	995	48
1059	1038	48
1267	273	48
861	937	48
200	1268	48
925	1368	48
288	989	48
1363	653	48
320	1009	48
1476	1468	48
913	486	48
980	986	48
254	955	48
728	701	48
587	23	48
329	1282	48
987	602	48
1049	691	48
320	572	48
914	159	48
1265	656	48
932	593	48
320	984	48
753	334	48
70	32	48
793	766	48
937	196	48
695	306	48
465	1012	48
579	276	48
135	850	48
1365	343	48
970	273	48
934	1022	48
567	1038	48
611	952	48
948	956	48
1270	878	48
717	1028	48
925	503	48
926	991	48
986	1005	48
917	231	48
1363	1028	48
377	980	48
388	100	48
1352	826	48
628	95	48
464	966	48
656	1368	48
937	1009	48
197	973	48
925	259	48
60	319	48
585	997	48
999	204	48
30	987	48
1523	1241	48
914	259	48
176	93	48
1014	985	48
612	426	48
932	276	48
728	706	48
740	742	48
679	733	48
301	226	48
643	1060	48
40	455	48
991	965	48
1270	989	48
419	915	48
499	1028	48
549	243	48
934	995	48
926	1000	48
514	689	48
326	1488	48
650	826	48
993	648	48
124	1289	48
35	1015	48
312	51	48
184	273	48
650	1069	48
1071	1038	48
148	134	48
782	148	48
584	95	48
739	92	48
962	486	48
967	281	48
942	944	48
460	98	48
148	449	48
607	803	48
45	1060	48
239	738	48
893	453	48
280	1070	48
63	480	48
941	643	48
18	923	48
442	982	48
915	930	48
247	271	48
1006	989	48
401	976	48
572	1000	48
657	652	48
385	1367	48
983	926	48
520	1421	48
1093	1396	48
1154	185	48
477	466	48
229	145	48
159	1296	48
236	1339	48
673	208	48
1144	295	48
1293	241	48
1007	943	48
642	465	48
942	199	48
289	991	48
416	963	48
1267	312	48
1267	925	48
1365	1069	48
956	1014	48
327	380	48
621	148	48
18	999	48
1304	717	48
310	466	48
440	935	48
187	681	48
567	742	48
105	1293	48
254	966	48
478	1340	48
695	1534	48
455	934	48
994	957	48
954	1013	48
183	1282	48
205	967	48
976	33	48
1001	71	48
139	894	48
844	1449	48
202	950	48
53	1034	48
981	205	48
917	975	48
56	931	48
91	1291	48
407	967	48
331	1391	48
504	1358	48
994	985	48
965	208	48
783	449	48
974	1009	48
1025	656	48
385	518	48
959	231	48
927	941	48
994	525	48
510	980	48
584	1339	48
1335	720	48
641	1175	48
966	954	48
913	359	48
545	1386	48
971	923	48
997	963	48
691	674	48
1305	932	48
197	962	48
617	537	48
444	1354	48
1093	226	48
983	957	48
181	494	48
234	998	48
922	927	48
937	878	48
238	844	48
377	695	48
25	289	48
803	102	48
183	1038	48
27	1015	48
923	486	48
975	208	48
924	993	48
53	922	48
602	486	48
11	101	48
1049	1367	48
1055	148	48
460	132	48
521	109	48
329	518	48
793	99	48
440	973	48
1404	750	48
51	317	48
298	976	48
800	99	48
510	928	48
978	602	48
292	835	48
1059	518	48
393	991	48
195	972	48
1069	643	48
924	1000	48
558	362	48
1307	245	48
579	205	48
1326	158	48
304	1029	48
393	958	48
558	63	48
734	1282	48
579	1014	48
1086	674	48
69	163	48
362	568	48
335	377	48
152	300	48
477	478	48
192	114	48
205	932	48
68	184	48
181	967	48
605	669	48
116	285	48
803	96	48
23	1293	48
181	416	48
205	1268	48
471	527	48
1363	1367	48
460	176	48
833	745	48
653	995	48
455	981	48
316	958	48
275	636	48
294	202	48
510	1074	48
1108	281	48
753	553	48
292	1037	48
1208	1037	48
559	183	48
152	1202	48
541	965	48
1448	556	48
407	478	48
522	922	48
377	490	48
1152	158	48
679	607	48
1143	625	48
656	740	48
1267	522	48
617	814	48
288	962	48
982	536	48
653	478	48
914	289	48
931	954	48
915	250	48
587	861	48
621	129	48
1404	436	48
805	131	48
145	250	48
940	1108	48
465	963	48
480	913	48
1018	582	48
586	184	48
1449	1528	48
548	681	48
1002	583	48
14	15	48
275	536	48
453	991	48
1456	1480	48
973	359	48
359	1069	48
1152	449	48
955	416	48
558	1309	48
1012	1355	48
993	928	48
928	963	48
980	989	48
58	706	48
994	41	48
611	978	48
262	958	48
955	541	48
55	971	48
260	1074	48
294	943	48
994	673	48
1303	1520	48
43	934	48
521	449	48
226	496	48
1442	192	48
789	91	48
504	671	48
930	478	48
239	822	48
785	91	48
239	426	48
910	979	48
894	953	48
542	480	48
1309	878	48
407	250	48
531	239	48
163	910	48
1053	922	48
820	1362	48
465	1069	48
575	929	48
711	1026	48
32	17	48
359	1028	48
673	310	48
298	730	48
980	1009	48
557	642	48
174	620	48
956	973	48
1151	673	48
952	957	48
273	208	48
992	510	48
1208	678	48
18	200	48
435	1326	48
358	980	48
19	45	48
796	1255	48
18	336	48
357	1216	48
653	585	48
621	125	48
772	176	48
950	602	48
642	803	48
124	1288	48
970	401	48
1356	703	48
612	354	48
822	112	48
152	1165	48
500	329	48
71	702	48
181	254	48
1326	678	48
181	525	48
1295	241	48
753	112	48
525	1108	48
605	53	48
1456	401	48
334	238	48
676	687	48
1386	992	48
984	493	48
205	993	48
335	279	48
579	1004	48
510	438	48
985	499	48
52	997	48
669	166	48
247	1256	48
981	392	48
790	129	48
181	948	48
229	583	48
990	928	48
292	641	48
949	30	48
1363	1059	48
202	983	48
181	274	48
991	643	48
778	234	48
288	954	48
51	545	48
607	833	48
100	882	48
1326	535	48
1267	930	48
500	295	48
380	915	48
134	31	48
1007	208	48
934	698	48
166	123	48
605	444	48
392	993	48
336	324	48
17	24	48
1009	927	48
335	944	48
142	989	48
934	1354	48
1034	304	48
618	954	48
992	944	48
200	941	48
1014	419	48
584	805	48
349	1340	48
940	30	48
288	478	48
910	681	48
1151	557	48
586	976	48
782	238	48
674	307	48
53	23	48
438	195	48
941	208	48
1404	364	48
943	643	48
967	943	48
461	671	48
766	80	48
1361	509	48
494	478	48
1265	678	48
1356	45	48
1142	301	48
653	490	48
260	1001	48
55	987	48
280	214	48
1015	956	48
1463	5	48
605	598	48
465	1458	48
962	522	48
1015	915	48
279	979	48
925	542	48
945	980	48
921	954	48
724	593	48
541	929	48
612	671	48
148	101	48
736	844	48
1034	1071	48
69	17	48
1041	676	48
310	602	48
1439	199	48
12	966	48
1015	1270	48
678	1071	48
1360	247	48
540	1004	48
308	630	48
917	984	48
1442	628	48
377	518	48
770	331	48
958	317	48
280	310	48
1272	915	48
557	715	48
926	477	48
503	304	48
820	518	48
1025	343	48
397	931	48
1270	480	48
275	214	48
529	128	48
983	204	48
229	1002	48
1053	893	48
934	927	48
996	979	48
724	304	48
650	692	48
636	30	48
992	276	48
354	1071	48
205	966	48
945	949	48
172	1069	48
320	84	48
205	980	48
187	478	48
724	1012	48
1004	967	48
1367	998	48
181	317	48
940	975	48
1069	524	48
1003	165	48
314	518	48
605	499	48
108	1287	48
396	673	48
607	1367	48
681	917	48
357	1248	48
525	932	48
289	922	48
510	503	48
772	130	48
292	183	48
353	236	48
605	1034	48
1368	1036	48
1505	1468	48
542	1004	48
825	96	48
388	588	48
936	643	48
100	1279	48
669	687	48
668	101	48
34	708	48
910	204	48
152	1176	48
800	134	48
380	262	48
536	976	48
999	466	48
496	405	48
465	1293	48
294	1009	48
1439	84	48
388	334	48
438	710	48
520	135	48
934	482	48
1052	1034	48
195	201	48
455	963	48
181	1014	48
1267	996	48
803	1351	48
922	139	48
1351	133	48
966	957	48
628	1338	48
1145	146	48
724	41	48
53	361	48
1306	56	48
977	324	48
205	187	48
952	910	48
1304	280	48
1001	975	48
980	434	48
259	977	48
944	324	48
440	915	48
595	988	48
1439	585	48
292	562	48
692	516	48
493	935	48
165	552	48
509	359	48
537	119	48
292	818	48
796	122	48
642	822	48
236	805	48
137	1208	48
28	655	48
148	766	48
327	1012	48
128	60	48
814	1421	48
197	545	48
814	113	48
343	1038	48
692	388	48
995	317	48
605	1359	48
50	54	48
1449	1371	48
1035	1059	48
181	972	48
825	1421	48
392	185	48
202	1005	48
999	1269	48
354	1049	48
563	980	48
211	128	48
1282	905	48
1059	567	48
331	529	48
1361	679	48
37	465	48
1404	472	48
181	941	48
99	1292	48
185	671	48
292	505	48
959	1268	48
987	997	48
1053	541	48
725	720	48
642	753	48
139	733	48
643	953	48
238	85	48
1205	681	48
335	821	48
712	733	48
156	989	48
29	1015	48
990	552	48
464	1268	48
552	33	48
43	48	48
245	995	48
174	520	48
540	956	48
914	1065	48
1442	588	48
510	736	48
782	131	48
917	913	48
464	280	48
756	796	48
954	142	48
540	931	48
396	605	48
1151	238	48
994	991	48
687	128	48
1456	992	48
540	1355	48
999	438	48
145	821	48
163	478	48
308	179	48
320	965	48
914	1021	48
724	306	48
1197	582	48
679	512	48
945	536	48
584	125	48
298	1009	48
698	306	48
438	736	48
927	165	48
453	948	48
984	987	48
1007	673	48
114	209	48
930	1005	48
44	40	48
736	236	48
221	253	48
703	1028	48
357	422	48
214	33	48
238	598	48
1272	963	48
419	229	48
1356	426	48
945	618	48
1069	1357	48
320	41	48
93	1289	48
60	1455	48
50	45	48
510	195	48
785	176	48
923	478	48
503	1048	48
442	990	48
973	986	48
312	991	48
942	1108	48
542	317	48
1034	1423	48
362	285	48
347	304	48
894	535	48
502	148	48
940	991	48
362	551	48
820	541	48
502	774	48
126	352	48
607	668	48
931	1004	48
304	529	48
211	1339	48
298	478	48
1151	541	48
925	478	48
181	204	48
70	1009	48
310	478	48
1014	416	48
1208	692	48
861	821	48
1109	1078	48
995	913	48
241	716	48
1351	93	48
975	1005	48
1241	582	48
605	1326	48
1145	385	48
125	1287	48
245	1013	48
724	208	48
1267	593	48
798	98	48
358	262	48
540	1028	48
618	922	48
288	84	48
535	756	48
257	1005	48
990	480	48
245	289	48
304	388	48
347	280	48
228	917	48
304	258	48
198	246	48
1070	172	48
1358	676	48
1208	671	48
1305	387	48
354	236	48
1303	551	48
585	259	48
962	915	48
392	943	48
227	724	48
142	1271	48
1050	518	48
982	929	48
981	1007	48
844	108	48
308	338	48
347	486	48
915	913	48
946	276	48
1404	693	48
967	416	48
354	462	48
202	279	48
288	1005	48
130	877	48
1208	504	48
34	1336	48
227	226	48
1363	385	48
195	955	48
397	963	48
954	416	48
715	1038	48
53	694	48
975	965	48
922	893	48
1303	524	48
239	139	48
435	1358	48
1270	204	48
1001	199	48
310	1305	48
979	486	48
236	176	48
195	1307	48
229	944	48
472	1069	48
956	929	48
134	1291	48
754	739	48
567	826	48
152	1170	48
292	680	48
970	159	48
258	124	48
1309	1007	48
1456	1324	48
833	814	48
343	671	48
152	1250	48
357	23	48
735	1457	48
205	1021	48
1016	770	48
943	84	48
294	970	48
336	730	48
205	327	48
674	878	48
289	1436	48
803	176	48
940	41	48
774	95	48
354	692	48
943	358	48
343	715	48
166	122	48
347	1035	48
510	466	48
893	1036	48
669	301	48
354	221	48
966	1367	48
543	324	48
1153	246	48
335	510	48
1326	731	48
388	258	48
354	145	48
944	1000	48
377	1361	48
1015	276	48
1055	669	48
1462	211	48
1326	1039	48
954	995	48
724	980	48
650	537	48
1154	435	48
64	984	48
288	1006	48
197	946	48
1456	351	48
1208	510	48
1365	1356	48
453	966	48
955	821	48
1012	935	48
966	922	48
931	978	48
461	163	48
1254	681	48
1208	214	48
347	894	48
1363	502	48
537	102	48
541	401	48
588	125	48
1163	524	48
1304	185	48
304	783	48
57	455	48
984	317	48
746	113	48
541	279	48
833	1188	48
455	279	48
982	956	48
978	1268	48
1053	509	48
770	521	48
1404	630	48
201	878	48
679	1070	48
247	692	48
567	745	48
948	973	48
595	929	48
921	71	48
925	510	48
1014	354	48
301	119	48
1367	692	48
932	552	48
965	643	48
579	975	48
930	33	48
438	893	48
678	650	48
260	317	48
771	632	48
668	192	48
197	358	48
524	1357	48
1007	917	48
184	991	48
1363	678	48
354	30	48
1143	226	48
199	204	48
298	636	48
139	953	48
419	1000	48
1137	434	48
48	49	48
982	927	48
541	1268	48
510	930	48
521	364	48
1267	229	48
289	946	48
254	956	48
976	434	48
1304	715	48
1145	612	48
510	1359	48
41	51	48
991	1005	48
185	581	48
920	946	48
975	678	48
893	895	48
55	980	48
931	926	48
369	235	48
1444	758	48
357	1215	48
34	717	48
503	405	48
1290	268	48
63	1108	48
1012	915	48
229	1108	48
145	941	48
1365	893	48
98	1290	48
464	636	48
669	798	48
407	195	48
695	535	48
283	158	48
200	967	48
782	785	48
152	1	48
637	226	48
499	1367	48
359	183	48
329	559	48
286	130	48
316	944	48
833	286	48
617	621	48
1354	643	48
442	976	48
236	461	48
335	636	48
932	993	48
1282	534	48
200	201	48
1036	490	48
462	736	48
70	181	48
113	818	48
32	13	48
668	793	48
618	1379	48
1484	608	48
1307	954	48
229	442	48
996	910	48
1303	283	48
1462	844	48
982	281	48
274	536	48
30	466	48
965	84	48
540	1050	48
205	976	48
68	13	48
558	595	48
247	186	48
1268	159	48
47	419	48
734	975	48
772	91	48
357	679	48
991	41	48
1352	1036	48
642	724	48
993	999	48
510	572	48
926	199	48
537	774	48
1367	698	48
620	844	48
525	976	48
931	955	48
997	578	48
1265	53	48
1014	943	48
324	931	48
730	534	48
123	863	48
628	166	48
921	652	48
657	403	48
227	1356	48
509	426	48
1481	1357	48
316	1009	48
681	1034	48
55	940	48
992	982	48
347	1055	48
921	928	48
1006	1108	48
997	821	48
1012	257	48
275	208	48
692	813	48
652	159	48
187	913	48
1360	922	48
988	84	48
522	139	48
472	703	48
774	1339	48
607	826	48
1053	1365	48
1199	820	48
525	928	48
397	986	48
920	159	48
920	954	48
740	132	48
1308	988	48
464	245	48
397	915	48
163	257	48
357	1212	48
1352	822	48
334	105	48
377	239	48
185	922	48
185	1326	48
1137	605	48
493	281	48
656	286	48
192	84	48
316	962	48
1055	1028	48
460	100	48
127	1294	48
650	465	48
260	976	48
362	499	48
317	387	48
478	976	48
407	993	48
312	254	48
630	681	48
525	593	48
922	583	48
925	316	48
1267	965	48
720	733	48
978	480	48
798	91	48
133	1288	48
742	135	48
1442	793	48
19	942	48
1025	541	48
47	1009	48
931	724	48
1091	163	48
105	1289	48
656	676	48
940	971	48
557	562	48
1021	595	48
605	541	48
1353	56	48
442	281	48
915	673	48
950	250	48
310	499	48
529	449	48
981	583	48
275	967	48
109	818	48
955	1009	48
145	944	48
1001	1481	48
558	324	48
971	33	48
260	214	48
15	181	48
650	691	48
1363	375	48
605	462	48
260	1461	48
739	110	48
1306	556	48
310	519	48
813	286	48
542	946	48
543	1378	48
280	306	48
137	1069	48
1304	1028	48
1065	359	48
607	45	48
553	783	48
586	1108	48
993	952	48
814	130	48
1004	999	48
944	572	48
17	924	48
73	984	48
145	1269	48
541	172	48
493	957	48
607	1355	48
1041	490	48
691	1438	48
545	955	48
922	462	48
31	710	48
70	655	48
238	1441	48
455	1307	48
1293	915	48
1077	226	48
966	894	48
280	914	48
540	434	48
20	1012	48
1282	900	48
460	109	48
1306	971	48
375	1340	48
354	984	48
1002	199	48
54	360	48
1151	1065	48
540	1060	48
955	477	48
981	984	48
1041	385	48
1002	915	48
377	1000	48
1009	478	48
925	579	48
172	550	48
311	525	48
34	361	48
57	17	48
312	987	48
1293	159	48
583	987	48
1069	426	48
444	426	48
1014	935	48
1267	954	48
652	598	48
584	119	48
294	1271	48
771	739	48
163	416	48
472	1022	48
453	257	48
327	1048	48
583	416	48
510	480	48
803	553	48
1001	926	48
770	805	48
820	1367	48
510	280	48
1025	922	48
1352	354	48
442	466	48
116	850	48
611	595	48
567	1048	48
1003	602	48
738	1340	48
981	967	48
347	967	48
932	279	48
362	563	48
605	354	48
1354	1071	48
393	1000	48
621	192	48
994	201	48
966	1268	48
449	405	48
1066	1350	48
187	541	48
407	279	48
1015	913	48
1356	359	48
612	1354	48
525	942	48
465	208	48
563	1497	48
1352	148	48
992	636	48
803	82	48
975	1048	48
995	977	48
30	1268	48
785	1441	48
942	477	48
559	1041	48
298	965	48
455	1005	48
184	358	48
931	1002	48
970	984	48
724	821	48
934	893	48
362	1220	48
286	111	48
630	119	48
525	914	48
617	1362	48
1025	1026	48
380	989	48
910	1021	48
49	64	48
1305	655	48
156	1268	48
668	134	48
221	929	48
803	116	48
975	958	48
493	358	48
922	671	48
25	17	48
940	910	48
973	963	48
349	766	48
464	199	48
1367	142	48
734	509	48
653	893	48
541	1027	48
585	1005	48
362	323	48
1439	336	48
205	929	48
643	196	48
1449	581	48
981	499	48
362	1168	48
985	996	48
375	1338	48
482	1048	48
1308	970	48
197	1012	48
254	1272	48
48	13	48
1098	582	48
146	1362	48
172	1041	48
617	465	48
1456	458	48
944	262	48
172	557	48
181	934	48
742	80	48
1138	405	48
1365	733	48
1456	512	48
525	966	48
349	1421	48
956	324	48
945	289	48
335	959	48
679	1022	48
522	512	48
673	556	48
385	1060	48
633	587	48
247	358	48
1453	1468	48
1306	1378	48
294	927	48
914	1012	48
327	1000	48
940	434	48
803	124	48
1462	789	48
966	996	48
156	71	48
52	987	48
1367	643	48
137	1352	48
1304	736	48
967	493	48
416	976	48
202	1007	48
977	1268	48
955	187	48
1515	917	48
653	202	48
1021	971	48
611	602	48
156	948	48
983	1108	48
156	935	48
779	766	48
63	1510	48
557	717	48
308	1060	48
80	1293	48
1456	439	48
292	306	48
172	731	48
805	107	48
1144	185	48
43	37	48
55	5	48
1086	472	48
779	135	48
921	930	48
335	276	48
1305	392	48
535	782	48
1009	52	48
510	1436	48
977	41	48
260	999	48
1494	1532	48
583	33	48
478	196	48
217	685	48
430	146	48
894	1048	48
522	503	48
1444	560	48
540	1436	48
743	79	48
543	387	48
275	595	48
724	478	48
612	955	48
937	977	48
392	426	48
247	953	48
311	932	48
567	953	48
550	621	48
362	488	48
1387	598	48
369	818	48
1043	825	48
528	883	48
974	935	48
691	1029	48
743	800	48
17	72	48
990	602	48
292	381	48
166	101	48
327	821	48
187	1271	48
821	208	48
985	556	48
518	1356	48
184	1041	48
753	621	48
928	201	48
1009	1069	48
1304	158	48
1004	945	48
1159	507	48
1001	1041	48
199	984	48
393	477	48
921	973	48
343	770	48
803	826	48
952	941	48
553	107	48
736	1362	48
1059	717	48
955	915	48
978	281	48
311	980	48
974	552	48
128	862	48
813	364	48
202	281	48
994	602	48
53	1260	48
923	552	48
334	111	48
1363	185	48
357	1133	48
18	317	48
756	793	48
1070	482	48
1439	997	48
43	61	48
354	214	48
247	997	48
975	504	48
642	334	48
312	380	48
698	1029	48
503	671	48
397	480	48
985	324	48
93	285	48
940	1270	48
783	93	48
991	929	48
681	991	48
393	971	48
462	490	48
1009	695	48
782	111	48
894	902	48
550	798	48
679	172	48
310	552	48
922	698	48
369	1520	48
1267	336	48
669	550	48
50	327	48
689	779	48
1463	957	48
941	536	48
915	1009	48
825	111	48
612	717	48
975	23	48
53	524	48
392	1053	48
917	257	48
656	148	48
676	668	48
229	281	48
419	196	48
1001	531	48
187	991	48
563	280	48
753	119	48
1009	572	48
982	522	48
932	821	48
803	460	48
401	84	48
522	669	48
19	13	48
650	825	48
465	273	48
45	736	48
540	928	48
1004	1271	48
320	196	48
620	800	48
820	1355	48
1363	738	48
586	1007	48
1029	1060	48
753	826	48
510	636	48
692	833	48
944	359	48
221	957	48
385	715	48
183	1060	48
652	275	48
126	862	48
607	894	48
231	545	48
455	929	48
221	311	48
1265	1034	48
992	281	48
280	377	48
1353	736	48
279	165	48
184	1300	48
833	119	48
971	1268	48
752	475	48
461	405	48
993	920	48
992	995	48
1059	343	48
563	818	48
301	739	48
247	385	48
972	1269	48
582	1341	48
464	320	48
540	982	48
260	335	48
50	17	48
1233	681	48
274	159	48
1359	1026	48
1071	1026	48
959	281	48
377	642	48
966	466	48
966	979	48
47	184	48
520	1341	48
648	925	48
461	715	48
465	945	48
70	40	48
942	1325	48
820	521	48
58	527	48
163	196	48
377	462	48
392	913	48
327	187	48
63	977	48
1326	724	48
937	913	48
152	227	48
725	1346	48
978	1271	48
861	241	48
586	377	48
679	516	48
195	985	48
924	63	48
55	18	48
924	977	48
668	166	48
354	503	48
95	1293	48
257	946	48
983	257	48
1360	653	48
205	289	48
917	556	48
53	1021	48
1053	1368	48
1353	499	48
800	114	48
861	982	48
107	776	48
331	1395	48
996	273	48
691	814	48
810	102	48
984	930	48
148	128	48
934	643	48
1070	524	48
914	893	48
289	595	48
984	821	48
743	131	48
990	963	48
187	434	48
914	201	48
298	593	48
238	99	48
1380	314	48
1365	516	48
82	31	48
550	537	48
549	687	48
668	1340	48
257	583	48
358	1013	48
214	159	48
465	275	48
34	163	48
669	813	48
416	173	48
292	1212	48
512	736	48
499	726	48
921	199	48
68	966	48
936	281	48
409	73	48
924	976	48
280	934	48
971	988	48
1139	512	48
966	183	48
40	924	48
782	779	48
236	217	48
1296	1304	48
23	245	48
525	990	48
464	359	48
735	1231	48
1009	936	48
312	602	48
254	195	48
803	785	48
327	974	48
1153	581	48
257	317	48
681	1036	48
172	925	48
997	949	48
770	789	48
200	935	48
1308	1307	48
921	165	48
31	395	48
27	1012	48
593	922	48
301	94	48
510	407	48
1050	698	48
1355	1036	48
789	92	48
945	358	48
392	1000	48
753	102	48
66	253	48
994	407	48
502	529	48
990	536	48
1000	1268	48
962	214	48
1015	262	48
84	1290	48
772	105	48
221	556	48
1199	613	48
392	1356	48
1360	509	48
1007	1009	48
11	119	48
280	1352	48
288	966	48
648	1021	48
438	231	48
163	1441	48
820	1357	48
58	1164	48
472	183	48
861	262	48
134	850	48
63	150	48
605	1368	48
861	1009	48
146	63	48
336	602	48
1004	602	48
921	541	48
894	1367	48
1293	288	48
419	945	48
921	494	48
934	691	48
770	127	48
260	30	48
878	545	48
825	1188	48
974	913	48
724	477	48
1447	319	48
214	380	48
152	680	48
481	692	48
1309	1305	48
316	724	48
787	844	48
23	159	48
973	401	48
655	557	48
522	51	48
997	941	48
227	1049	48
736	953	48
945	259	48
1006	434	48
673	989	48
1240	681	48
453	976	48
753	192	48
971	572	48
787	1440	48
1012	1268	48
397	572	48
1490	314	48
438	1034	48
127	1290	48
999	915	48
442	541	48
477	937	48
970	973	48
56	254	48
27	73	48
45	1368	48
137	656	48
453	940	48
211	100	48
992	958	48
275	187	48
534	306	48
541	928	48
239	730	48
803	800	48
347	959	48
656	1048	48
465	1074	48
994	1006	48
1086	405	48
205	959	48
260	923	48
976	618	48
676	783	48
56	455	48
311	196	48
559	1362	48
923	231	48
820	540	48
541	1034	48
442	1002	48
952	359	48
1151	457	48
227	163	48
184	58	48
628	82	48
1014	1268	48
331	670	48
336	991	48
973	536	48
934	1352	48
205	377	48
541	962	48
739	124	48
156	921	48
68	419	48
949	196	48
260	336	48
999	208	48
152	822	48
1159	238	48
292	518	48
772	793	48
63	648	48
107	1293	48
289	196	48
934	1358	48
542	730	48
472	724	48
1456	285	48
312	595	48
99	285	48
782	92	48
657	434	48
984	1271	48
260	920	48
231	705	48
525	274	48
798	135	48
259	978	48
530	599	48
914	434	48
913	536	48
740	826	48
197	923	48
214	730	48
1043	621	48
1027	516	48
354	974	48
605	736	48
1404	84	48
214	358	48
945	979	48
1355	698	48
521	1320	48
595	208	48
101	1291	48
1113	163	48
521	116	48
51	150	48
114	1292	48
657	163	48
539	146	48
800	108	48
823	778	48
944	545	48
275	499	48
981	922	48
238	1440	48
229	1268	48
357	548	48
923	1271	48
60	1447	48
70	327	48
973	201	48
1025	482	48
137	698	48
800	116	48
650	814	48
930	618	48
288	273	48
1439	1266	48
369	1427	48
541	946	48
983	583	48
923	821	48
995	941	48
793	810	48
1439	973	48
529	521	48
1363	1326	48
229	970	48
962	231	48
289	1359	48
982	401	48
1140	238	48
833	105	48
482	731	48
369	320	48
1035	535	48
497	1452	48
327	985	48
1138	507	48
145	1021	48
650	1029	48
460	111	48
930	949	48
18	962	48
687	127	48
393	976	48
924	990	48
304	1368	48
199	1012	48
388	805	48
214	221	48
478	553	48
202	999	48
822	130	48
617	176	48
71	716	48
52	395	48
1456	196	48
1363	975	48
678	730	48
359	416	48
1012	30	48
1027	426	48
1463	980	48
247	243	48
1442	745	48
914	937	48
724	999	48
724	1268	48
1293	595	48
214	1021	48
970	927	48
1367	1036	48
1256	582	48
357	1192	48
730	208	48
247	128	48
187	416	48
502	520	48
174	537	48
798	454	48
692	1022	48
1303	604	48
369	750	48
201	976	48
200	145	48
942	958	48
588	553	48
304	426	48
1442	805	48
542	962	48
926	1006	48
196	208	48
934	656	48
258	91	48
940	949	48
298	935	48
981	477	48
1175	582	48
611	935	48
359	552	48
937	51	48
499	158	48
989	878	48
369	271	48
940	923	48
736	632	48
782	1339	48
1003	926	48
587	1547	48
930	279	48
435	955	48
1272	466	48
290	158	48
375	779	48
563	1014	48
1387	307	48
985	989	48
992	936	48
146	435	48
202	593	48
146	56	48
50	921	48
540	1326	48
1002	945	48
1404	362	48
304	955	48
56	893	48
294	1108	48
324	1441	48
974	989	48
1352	793	48
618	1378	48
250	545	48
364	84	48
922	1354	48
920	976	48
937	486	48
478	643	48
369	1417	48
510	936	48
822	126	48
294	821	48
971	930	48
407	201	48
756	99	48
993	434	48
112	1290	48
1304	1069	48
1050	1027	48
584	502	48
636	311	48
464	572	48
477	1271	48
359	602	48
54	24	48
1356	691	48
184	377	48
113	776	48
740	1188	48
1456	568	48
620	364	48
910	552	48
653	1005	48
308	529	48
205	583	48
63	1282	48
751	632	48
525	954	48
1025	1423	48
756	84	48
349	110	48
925	913	48
925	262	48
785	79	48
145	988	48
397	229	48
245	586	48
1254	582	48
199	915	48
1352	628	48
62	59	48
1306	55	48
1015	1325	48
541	894	48
1071	1028	48
236	434	48
1012	922	48
1267	294	48
312	967	48
588	114	48
681	298	48
114	1291	48
653	1021	48
949	478	48
347	1041	48
678	567	48
925	306	48
320	273	48
712	1472	48
925	276	48
331	1173	48
197	648	48
966	593	48
977	1005	48
611	922	48
982	477	48
607	746	48
163	922	48
1307	1014	48
375	112	48
861	595	48
949	989	48
493	963	48
1002	936	48
980	273	48
494	522	48
724	1271	48
23	578	48
465	993	48
934	974	48
1270	336	48
737	738	48
358	1271	48
1352	772	48
1002	434	48
347	985	48
24	540	48
199	821	48
438	1367	48
652	298	48
192	125	48
1025	770	48
541	385	48
541	673	48
985	33	48
1021	1003	48
311	971	48
69	73	48
1015	1005	48
464	648	48
275	380	48
152	561	48
308	323	48
994	724	48
950	941	48
936	273	48
653	984	48
181	145	48
585	525	48
1021	935	48
187	199	48
163	943	48
949	602	48
99	60	48
465	978	48
922	1368	48
937	150	48
200	973	48
357	1165	48
1157	516	48
984	273	48
202	545	48
320	987	48
1358	343	48
522	936	48
435	1359	48
158	1022	48
545	1006	48
540	327	48
214	978	48
1070	1357	48
778	102	48
1353	306	48
197	993	48
1505	1223	48
127	1293	48
292	557	48
636	536	48
146	669	48
262	725	48
163	453	48
766	1341	48
941	1021	48
1267	990	48
930	310	48
774	135	48
397	1013	48
494	536	48
1053	730	48
972	289	48
656	1059	48
1439	280	48
354	33	48
735	354	48
955	948	48
925	595	48
586	956	48
241	55	48
752	1440	48
1144	512	48
281	159	48
522	593	48
772	131	48
1208	461	48
579	494	48
275	416	48
1014	1270	48
996	1013	48
419	1355	48
260	932	48
312	196	48
362	417	48
301	122	48
435	426	48
460	364	48
298	973	48
1456	80	48
1244	681	48
679	691	48
453	959	48
542	259	48
643	33	48
181	966	48
145	1006	48
805	553	48
745	1339	48
967	987	48
53	702	48
681	1029	48
972	466	48
304	617	48
681	926	48
1108	1268	48
258	742	48
946	273	48
944	988	48
585	934	48
612	226	48
347	962	48
986	949	48
1265	650	48
388	1339	48
1035	45	48
946	730	48
992	478	48
275	545	48
407	959	48
948	929	48
656	642	48
844	96	48
628	1188	48
1359	306	48
1156	435	48
932	946	48
1212	681	48
